Route ID,Origin,Destination,Route_Summary,Route_Distance_km,Route_Type,Traffic,Weather,Cargo_Weight_kg,Fuel_Efficiency_kmpl,Adjusted_Efficiency,Fuel_Used_Litres,CO2_Emissions_kg
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Highway,High,Rainy,6431.81,4.26,2.72,50.02,134.06
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Urban,High,Rainy,12095.79,2.69,1.71,79.35,212.67
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Mixed,High,Rainy,11023.96,3.64,2.32,58.62,157.11
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Highway,High,Foggy,4139.33,3.4,2.17,62.61,167.81
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Urban,High,Foggy,10992.02,3.19,2.03,66.91,179.32
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Mixed,High,Foggy,16097.11,2.53,1.61,84.27,225.84
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Highway,High,Summer,14262.29,3.87,2.76,49.27,132.05
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Urban,High,Summer,3883.25,4.06,2.89,47.02,126.01
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Mixed,High,Summer,16144.42,4.44,3.16,42.94,115.08
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Highway,High,Storm,8471.21,3.14,2.0,67.83,181.78
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Urban,High,Storm,4997.92,4.37,2.79,48.77,130.7
Gandhinagar-Bharuch-Route-1-NE 1 and NE 4,Gandhinagar,Bharuch,NE 1 and NE 4,135.89,Mixed,High,Storm,5436.35,2.98,1.9,71.52,191.67
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Low,Clear,18823.05,2.98,2.98,158.18,423.92
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Low,Clear,17958.26,2.78,2.78,169.69,454.78
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Low,Clear,9282.64,4.46,4.46,105.64,283.1
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Low,Rainy,6319.76,4.13,3.51,134.3,359.93
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Low,Rainy,14798.2,4.13,3.51,134.39,360.17
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Low,Rainy,2519.6,4.49,3.82,123.5,330.98
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Low,Foggy,7050.42,3.15,2.68,175.94,471.53
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Low,Foggy,17939.11,3.1,2.64,178.76,479.09
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Low,Foggy,5344.35,3.26,2.77,170.42,456.72
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Low,Summer,12111.11,3.01,2.86,165.09,442.43
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Low,Summer,13978.52,4.0,3.8,124.16,332.75
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Low,Summer,9107.45,3.36,3.2,147.59,395.53
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Low,Storm,4910.38,4.34,3.69,127.96,342.92
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Low,Storm,12871.92,2.89,2.46,191.7,513.75
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Low,Storm,15431.76,3.03,2.57,183.37,491.43
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Medium,Clear,5906.99,2.71,2.44,193.25,517.92
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Medium,Clear,8286.77,4.2,3.78,124.63,334.01
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Medium,Clear,8180.25,3.33,3.0,157.38,421.77
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Medium,Rainy,2090.62,3.14,2.4,196.58,526.83
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Medium,Rainy,5242.14,4.45,3.4,138.64,371.55
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Medium,Rainy,4380.71,3.0,2.3,205.21,549.97
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Medium,Foggy,6779.09,4.08,3.12,151.21,405.23
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Medium,Foggy,8846.9,3.76,2.87,164.1,439.8
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Medium,Foggy,5267.51,3.76,2.88,163.81,439.02
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Medium,Summer,13125.08,3.62,3.09,152.53,408.79
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Medium,Summer,14214.82,3.17,2.71,174.22,466.91
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Medium,Summer,6173.46,4.21,3.6,131.17,351.53
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,Medium,Storm,13135.03,3.99,3.05,154.44,413.91
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,Medium,Storm,4549.32,3.07,2.35,200.5,537.34
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,Medium,Storm,9312.39,3.82,2.92,161.53,432.89
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,High,Clear,12189.3,3.28,2.46,191.62,513.55
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,High,Clear,2755.45,3.83,2.87,164.09,439.76
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,High,Clear,7869.92,4.25,3.19,147.97,396.55
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,High,Rainy,5110.35,2.53,1.61,292.76,784.61
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,High,Rainy,13623.73,3.37,2.15,219.54,588.38
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,High,Rainy,15096.1,2.76,1.76,268.22,718.84
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,High,Foggy,18721.49,3.6,2.3,205.43,550.55
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,High,Foggy,9067.0,4.19,2.67,176.49,472.99
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,High,Foggy,19454.41,4.1,2.61,180.38,483.41
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,High,Summer,3520.6,4.19,2.99,157.95,423.3
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,High,Summer,5292.96,4.13,2.94,160.19,429.31
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,High,Summer,3840.16,3.58,2.55,184.63,494.81
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Highway,High,Storm,7407.72,4.38,2.79,168.82,452.44
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Urban,High,Storm,16969.09,4.27,2.72,173.23,464.27
Gandhinagar-Bharuch-Route-2-NH64 and NE 4,Gandhinagar,Bharuch,NH64 and NE 4,471.59,Mixed,High,Storm,10780.85,3.73,2.38,198.27,531.37
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Low,Clear,15973.5,3.08,3.08,131.94,353.59
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Low,Clear,17975.65,4.07,4.07,99.96,267.89
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Low,Clear,8402.72,2.64,2.64,154.08,412.93
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Low,Rainy,15735.39,2.98,2.53,160.57,430.34
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Low,Rainy,4257.79,4.09,3.48,116.85,313.17
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Low,Rainy,12097.75,3.78,3.21,126.49,339.0
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Low,Foggy,18535.06,2.52,2.14,190.03,509.29
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Low,Foggy,3073.59,3.64,3.1,131.26,351.78
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Low,Foggy,9452.51,4.23,3.6,112.94,302.69
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Low,Summer,7924.86,4.03,3.82,106.29,284.85
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Low,Summer,19246.61,3.15,3.0,135.62,363.47
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Low,Summer,17470.8,3.24,3.08,132.17,354.2
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Low,Storm,8228.96,4.1,3.49,116.52,312.27
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Low,Storm,10583.03,4.41,3.75,108.39,290.48
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Low,Storm,4523.86,4.32,3.67,110.64,296.52
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Medium,Clear,12457.36,4.16,3.75,108.52,290.83
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Medium,Clear,3194.64,2.56,2.3,176.53,473.11
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Medium,Clear,7868.19,2.62,2.36,172.13,461.31
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Medium,Rainy,11816.27,4.0,3.06,132.93,356.25
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Medium,Rainy,8138.15,3.47,2.66,152.96,409.94
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Medium,Rainy,16545.8,3.11,2.38,170.86,457.9
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Medium,Foggy,14398.07,3.95,3.02,134.52,360.51
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Medium,Foggy,9330.82,3.95,3.02,134.52,360.52
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Medium,Foggy,15186.34,3.14,2.4,169.42,454.05
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Medium,Summer,17884.04,2.92,2.5,162.76,436.21
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Medium,Summer,18384.39,3.43,2.94,138.41,370.93
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Medium,Summer,8087.92,3.27,2.79,145.44,389.78
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,Medium,Storm,9310.93,3.58,2.74,148.24,397.27
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,Medium,Storm,7748.28,3.34,2.56,159.05,426.24
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,Medium,Storm,10514.39,3.66,2.8,145.36,389.57
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,High,Clear,13770.86,3.68,2.76,147.27,394.7
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,High,Clear,16043.23,2.69,2.02,201.36,539.65
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,High,Clear,3407.32,4.03,3.02,134.39,360.16
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,High,Rainy,6457.88,2.86,1.82,222.77,597.01
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,High,Rainy,18348.3,3.89,2.48,163.78,438.93
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,High,Rainy,10266.0,3.16,2.01,201.97,541.27
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,High,Foggy,17676.22,3.36,2.14,189.53,507.93
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,High,Foggy,15831.2,3.08,1.96,206.92,554.54
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,High,Foggy,3373.3,3.74,2.39,170.32,456.45
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,High,Summer,10591.96,3.87,2.76,147.5,395.31
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,High,Summer,19720.4,4.0,2.85,142.53,381.99
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,High,Summer,10449.19,4.34,3.09,131.56,352.57
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Highway,High,Storm,2175.92,2.73,1.74,233.42,625.56
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Urban,High,Storm,3195.45,3.14,2.0,202.8,543.51
Junagadh-Ahmedabad-Route-1-NH 27 and NH 47,Junagadh,Ahmedabad,NH 27 and NH 47,406.48,Mixed,High,Storm,14976.86,2.76,1.76,230.87,618.72
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Low,Clear,16119.97,4.27,4.27,104.48,280.0
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Low,Clear,2243.35,3.57,3.57,125.16,335.42
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Low,Clear,19993.69,3.58,3.58,124.68,334.15
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Low,Rainy,5261.33,4.48,3.81,117.11,313.86
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Low,Rainy,8063.28,4.08,3.47,128.73,344.99
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Low,Rainy,5116.33,3.16,2.68,166.32,445.73
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Low,Foggy,6766.89,3.0,2.55,174.81,468.5
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Low,Foggy,19487.72,3.51,2.98,149.57,400.84
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Low,Foggy,15146.26,3.45,2.93,152.09,407.61
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Low,Summer,16824.08,3.91,3.71,120.3,322.39
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Low,Summer,3633.33,3.71,3.52,126.7,339.56
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Low,Summer,17384.81,3.21,3.05,146.2,391.82
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Low,Storm,14216.66,2.98,2.53,176.35,472.61
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Low,Storm,16325.77,4.47,3.8,117.5,314.91
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Low,Storm,10343.04,2.92,2.48,179.88,482.07
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Medium,Clear,3487.73,3.59,3.23,138.01,369.88
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Medium,Clear,19163.97,3.91,3.52,126.86,339.99
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Medium,Clear,4518.05,3.8,3.42,130.42,349.53
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Medium,Rainy,8663.05,3.86,2.95,151.13,405.02
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Medium,Rainy,17294.77,3.91,2.99,149.35,400.25
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Medium,Rainy,17511.13,4.24,3.25,137.48,368.45
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Medium,Foggy,5906.32,3.46,2.65,168.54,451.69
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Medium,Foggy,19257.29,2.77,2.12,210.77,564.87
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Medium,Foggy,13528.31,2.8,2.14,208.54,558.89
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Medium,Summer,15478.81,4.04,3.45,129.33,346.61
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Medium,Summer,9202.37,3.17,2.71,164.6,441.13
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Medium,Summer,19710.14,3.55,3.03,147.14,394.35
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,Medium,Storm,7923.58,2.88,2.2,202.53,542.78
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,Medium,Storm,5973.91,2.86,2.19,204.01,546.74
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,Medium,Storm,12488.26,2.59,1.98,224.97,602.92
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,High,Clear,9984.78,3.24,2.43,183.7,492.32
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,High,Clear,5556.11,4.07,3.05,146.23,391.9
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,High,Clear,17400.31,2.68,2.01,221.93,594.78
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,High,Rainy,18837.67,2.89,1.85,241.88,648.24
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,High,Rainy,3479.86,3.07,1.96,227.81,610.53
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,High,Rainy,7832.29,3.71,2.36,188.87,506.17
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,High,Foggy,16839.78,2.63,1.68,265.77,712.27
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,High,Foggy,7581.44,3.49,2.22,200.63,537.69
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,High,Foggy,5204.7,3.77,2.41,185.49,497.11
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,High,Summer,13608.0,3.41,2.43,183.54,491.89
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,High,Summer,7414.65,3.81,2.72,164.38,440.53
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,High,Summer,16625.47,3.36,2.39,186.44,499.67
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Highway,High,Storm,10489.69,3.17,2.02,221.15,592.67
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Urban,High,Storm,15656.19,3.75,2.39,186.89,500.87
Junagadh-Ahmedabad-Route-2-GJ SH 1,Junagadh,Ahmedabad,GJ SH 1,446.29,Mixed,High,Storm,18100.47,3.77,2.4,185.77,497.85
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Highway,Low,Clear,12181.64,4.35,4.35,35.99,96.44
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Urban,Low,Clear,6072.81,2.66,2.66,58.91,157.87
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Mixed,Low,Clear,17232.59,2.77,2.77,56.59,151.66
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Highway,Low,Rainy,10578.18,4.27,3.63,43.15,115.65
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Urban,Low,Rainy,8557.88,3.97,3.38,46.37,124.28
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Mixed,Low,Rainy,12334.38,2.93,2.49,62.93,168.67
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Highway,Low,Foggy,4618.57,3.38,2.88,54.46,145.94
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Urban,Low,Foggy,13602.95,3.82,3.25,48.17,129.1
Junagadh-Ahmedabad-Route-3-GJ SH 36,Junagadh,Ahmedabad,GJ SH 36,156.61,Mixed,Low,Foggy,9453.79,4.27,3.63,43.2,115.77
